train_episode,train_steps,time,env
74845,13143240,1780717303.008318,13
74846,13144281,1780717304.9492552,13
74847,13145347,1780717306.8947167,14
74848,13145616,1780717307.708495,14
74849,13146657,1780717309.657419,13
74850,13147723,1780717311.7545652,14
74851,13148764,1780717313.004953,13
74852,13149076,1780717313.3435616,13
74853,13149425,1780717415.9663992,14
74854,13149754,1780717416.3850038,13
74855,13150041,1780717416.7025988,13
74856,13150240,1780717416.9164298,13
74857,13151306,1780717418.6696072,14
74858,13152372,1780717420.5228016,14
74859,13153413,1780717422.588621,13
74860,13154454,1780717424.5934799,13
74861,13154760,1780717424.994039,14
74862,13155826,1780717426.8039114,14
74863,13156210,1780717427.679214,13
74864,13157251,1780717429.5704417,13
74865,13157484,1780717429.8551834,13
74866,13158550,1780717432.0103781,14
74867,13158755,1780717432.3118207,14
74868,13159821,1780717433.5263448,14
74869,13160887,1780717537.3528223,14
74870,13161953,1780717539.131551,14
74871,13162303,1780717539.5347753,13
74872,13163369,1780717541.0156584,14
74873,13163677,1780717541.656444,13
74874,13164743,1780717544.1582818,14
74875,13165100,1780717544.6446333,13
74876,13165491,1780717545.1282506,14
74877,13166532,1780717547.4522836,13
74878,13167573,1780717549.5471995,13
74879,13167971,1780717550.067965,14
74880,13169037,1780717552.3258078,14
74881,13170078,1780717554.2342548,13
74882,13171144,1780717555.3075533,14
74883,13172210,1780717557.395019,14
74884,13172456,1780717557.67312,13
74885,13173497,1780717682.0334,13
74886,13174563,1780717683.879603,14
74887,13174939,1780717684.4935033,14
74888,13176005,1780717686.6744883,14
74889,13176304,1780717687.311415,13
74890,13176604,1780717687.7534158,14
74891,13176895,1780717688.377367,14
74892,13177936,1780717690.1087248,13
74893,13178274,1780717690.5493581,13
74894,13178501,1780717690.8193603,13
74895,13178832,1780717691.6282632,14
74896,13179898,1780717693.7390702,14
74897,13180195,1780717694.1118968,14
74898,13180503,1780717694.4939096,13
74899,13181569,1780717696.5945454,14
74900,13181975,1780717697.7116606,14
74901,13182367,1780717800.585336,14
74902,13183433,1780717802.4714074,14
74903,13184499,1780717804.107417,14
74904,13184878,1780717804.6090474,13
74905,13185919,1780717806.6626582,13
74906,13186985,1780717807.9743028,14
74907,13188026,1780717810.1396563,13
74908,13189092,1780717812.0860348,14
74909,13190133,1780717813.9517212,13
74910,13191199,1780717815.973559,14
74911,13191570,1780717816.4370522,14
74912,13191985,1780717816.9829829,14
74913,13192296,1780717817.9471116,13
74914,13192498,1780717818.1789446,13
74915,13193539,1780717819.6003523,13
74916,13193835,1780717820.7290642,14
74917,13194876,1780717936.9866452,13
74918,13195942,1780717938.156867,14
74919,13196248,1780717938.655421,13
74920,13196630,1780717939.3722615,13
74921,13197671,1780717940.6490285,13
74922,13197990,1780717941.3089883,14
74923,13198408,1780717941.8348007,13
74924,13198744,1780717942.5360491,13
74925,13199810,1780717944.3662374,14
74926,13200125,1780717945.0997374,14
74927,13201191,1780717946.8344276,14
74928,13202232,1780717947.9267535,13
74929,13202561,1780717948.7944963,14
74930,13202929,1780717949.2802274,14
74931,13203158,1780717949.6388717,14
74932,13204224,1780717951.824734,14
74933,13205290,1780718054.0335498,14
74934,13206331,1780718056.0462441,13
74935,13207397,1780718058.362394,14
74936,13208438,1780718059.944279,13
74937,13209479,1780718061.2850099,13
74938,13209770,1780718062.00505,14
74939,13210811,1780718063.7085462,13
74940,13211230,1780718064.2971916,14
74941,13212271,1780718065.989035,13
74942,13212507,1780718066.2924762,13
74943,13212829,1780718066.686184,13
74944,13213136,1780718067.637363,13
74945,13213442,1780718067.993592,14
74946,13213814,1780718068.5252118,13
74947,13214855,1780718070.662934,13
74948,13215921,1780718072.9010131,14
74949,13216962,1780718193.9818878,13
74950,13217351,1780718194.4481075,14
74951,13217602,1780718194.9507773,14
74952,13218643,1780718196.7725565,13
74953,13219684,1780718199.1416757,13
74954,13219910,1780718199.3971503,13
74955,13220976,1780718201.3420534,14
74956,13222017,1780718202.908048,13
74957,13222343,1780718203.7596803,13
74958,13223384,1780718205.6473832,13
74959,13224425,1780718207.6695025,13
74960,13225466,1780718209.06015,13
74961,13225764,1780718209.3923259,13
74962,13226029,1780718210.337728,14
74963,13227070,1780718211.3656256,13
74964,13228136,1780718213.7698228,14
74965,13229202,1780718342.3487775,14
74966,13230268,1780718344.423186,14
74967,13231334,1780718346.3885427,14
74968,13231675,1780718347.083473,14
74969,13232741,1780718348.9442167,14
74970,13233807,1780718350.7286685,14
74971,13234168,1780718351.657397,14
74972,13235209,1780718353.535305,13
74973,13235487,1780718353.8609834,14
74974,13235869,1780718354.2725499,13
74975,13236060,1780718354.532829,13
74976,13237126,1780718356.2869847,14
74977,13238167,1780718358.4960322,13
74978,13238579,1780718359.0317557,14
74979,13239620,1780718361.0652075,13
74980,13240686,1780718363.151481,14
74981,13241727,1780718489.7166042,13
74982,13242768,1780718491.2290204,13
74983,13243809,1780718492.9028819,13
74984,13244850,1780718494.488676,13
74985,13245916,1780718495.8792346,14
74986,13246161,1780718496.1809793,14
74987,13246524,1780718496.983768,14
74988,13247590,1780718498.8159938,14
74989,13248631,1780718500.4027727,13
74990,13249672,1780718502.5068762,13
74991,13250738,1780718504.3528621,14
74992,13251129,1780718504.7989597,14
74993,13252170,1780718506.781335,13
74994,13253211,1780718508.8793395,13
74995,13253587,1780718509.3493302,14
74996,13253919,1780718509.764746,13
74997,13254960,1780718635.044651,13
74998,13255285,1780718635.51975,13
74999,13255571,1780718635.9945467,13
75000,13256612,1780718638.0483336,13
75001,13256884,1780718638.4049006,14
75002,13257127,1780718638.8852644,13
75003,13258193,1780718641.0680647,14
75004,13259259,1780718642.6828558,14
75005,13259518,1780718642.976458,13
75006,13260128,1780718644.1673512,14
75007,13261169,1780718646.073809,13
75008,13261519,1780718647.0318599,14
75009,13262585,1780718648.8333838,14
75010,13263043,1780718649.3557239,13
75011,13264109,1780718651.110341,14
75012,13264321,1780718651.3658864,13
75013,13265387,1780718753.3677118,14
75014,13266428,1780718754.5680604,13
75015,13267469,1780718756.35787,13
75016,13268510,1780718757.98357,13
75017,13268866,1780718758.368277,14
75018,13269932,1780718760.2138522,14
75019,13270973,1780718761.3145971,13
75020,13271272,1780718762.0414371,13
75021,13272338,1780718764.0395508,14
75022,13273379,1780718765.9500523,13
75023,13274445,1780718767.6852515,14
75024,13274794,1780718768.1437654,13
75025,13275086,1780718768.5322382,14
75026,13276127,1780718770.6914587,13
75027,13277168,1780718772.8574955,13
75028,13277651,1780718773.5374072,14
75029,13278717,1780718893.6675067,14
75030,13279783,1780718895.630525,14
75031,13280824,1780718896.9567335,13
75032,13281110,1780718897.3388586,14
75033,13282176,1780718899.0647745,14
75034,13282529,1780718899.474285,13
75035,13283595,1780718902.2746608,14
75036,13284636,1780718904.1069663,13
75037,13285677,1780718906.0933692,13
75038,13286743,1780718908.0028841,14
75039,13287784,1780718909.1244397,13
75040,13288221,1780718910.2564106,14
75041,13288462,1780718910.566085,13
75042,13289528,1780718913.0324223,14
75043,13290569,1780718914.6464412,13
75044,13291610,1780718916.592986,13
75045,13292676,1780719049.8632329,14
75046,13292990,1780719050.3184583,14
75047,13294031,1780719052.3072236,13
75048,13294226,1780719052.5204,13
75049,13295267,1780719054.4400656,13
75050,13295483,1780719054.7114623,14
75051,13296549,1780719056.9287968,14
75052,13296808,1780719057.253836,13
75053,13297114,1780719057.9284635,14
75054,13298155,1780719059.7832873,13
75055,13299221,1780719061.7391589,14
75056,13299486,1780719062.0837793,13
75057,13300552,1780719063.8714585,14
75058,13301593,1780719065.879737,13
75059,13301993,1780719066.4235094,14
75060,13302331,1780719067.4496596,13
75061,13303397,1780719173.528481,14
75062,13304463,1780719175.5203142,14
75063,13304803,1780719176.1365356,13
75064,13305844,1780719177.9137478,13
75065,13306910,1780719179.8971312,14
75066,13307118,1780719180.5638618,14
75067,13308159,1780719182.5529046,13
75068,13309200,1780719184.4124942,13
75069,13310266,1780719186.4368026,14
75070,13311332,1780719188.8725762,14
75071,13312398,1780719190.7692297,14
75072,13312746,1780719191.1779819,13
75073,13313044,1780719191.505724,13
75074,13314110,1780719193.6357849,14
75075,13314363,1780719193.9388561,13
75076,13315404,1780719195.2898216,13
75077,13316470,1780719335.332326,14
75078,13317511,1780719336.9902668,13
75079,13317924,1780719337.6852498,14
75080,13318990,1780719339.6877458,14
75081,13319335,1780719340.160773,14
75082,13319622,1780719340.7832057,14
75083,13320663,1780719342.5875087,13
75084,13321729,1780719345.0780606,14
75085,13322770,1780719347.2071357,13
75086,13323316,1780719347.8737988,13
75087,13324357,1780719349.902165,13
75088,13324686,1780719350.3222666,13
75089,13324987,1780719351.333912,13
75090,13325273,1780719351.6896389,14
75091,13326314,1780719352.8622227,13
75092,13326604,1780719353.2060373,14
75093,13327670,1780719468.587099,14
75094,13328711,1780719470.3979254,13
75095,13328943,1780719470.6767192,13
75096,13329984,1780719472.2850266,13
75097,13331025,1780719474.1123724,13
75098,13331298,1780719474.412471,14
75099,13332364,1780719476.9408164,14
75100,13333430,1780719478.8284504,14
75101,13334496,1780719480.865449,14
75102,13335537,1780719482.7430682,13
75103,13335728,1780719482.961876,13
75104,13335935,1780719483.2627876,14
75105,13337001,1780719485.2154367,14
75106,13338042,1780719486.7705886,13
75107,13339083,1780719488.9704912,13
75108,13340149,1780719490.1461065,14
75109,13341190,1780719624.2374709,13
75110,13341606,1780719624.9226732,13
75111,13341892,1780719625.3849533,13
75112,13342958,1780719627.5796583,14
75113,13344024,1780719629.2703576,14
75114,13344356,1780719629.9774036,14
75115,13344649,1780719630.3534057,14
75116,13345715,1780719632.7083247,14
75117,13346781,1780719634.6836793,14
75118,13347060,1780719635.0160065,14
75119,13348101,1780719636.8781064,13
75120,13349167,1780719639.1459782,14
75121,13349408,1780719639.4312596,14
75122,13349638,1780719639.723627,13
75123,13349936,1780719640.138543,14
75124,13350977,1780719642.411842,13
75125,13351432,1780719757.8409631,13
75126,13352498,1780719758.8015695,14
75127,13352836,1780719759.394072,13
75128,13353902,1780719761.1388254,14
75129,13354228,1780719761.7104785,13
75130,13355294,1780719763.5346184,14
75131,13355688,1780719764.0587802,13
75132,13356754,1780719766.331012,14
75133,13357820,1780719768.331866,14
75134,13358277,1780719769.014112,14
75135,13359343,1780719771.5747664,14
75136,13360409,1780719772.8198106,14
75137,13361475,1780719775.2252154,14
75138,13362541,1780719777.010456,14
75139,13362940,1780719777.5222428,13
75140,13363231,1780719778.5976193,13
75141,13364297,1780719901.3274531,14
75142,13365363,1780719903.557349,14
75143,13366429,1780719905.6396825,14
75144,13367470,1780719907.55585,13
75145,13368536,1780719909.0830326,14
75146,13369602,1780719910.7936108,14
75147,13369986,1780719911.2706044,13
75148,13371052,1780719913.8358493,14
75149,13372118,1780719916.0464308,14
75150,13373159,1780719917.3416028,13
75151,13374200,1780719919.024515,13
75152,13374421,1780719919.2543392,13
75153,13375487,1780719921.5824394,14
75154,13375926,1780719922.1404316,14
75155,13376192,1780719922.480808,13
75156,13377233,1780719924.9715579,13
75157,13378299,1780720073.7298007,14
75158,13379340,1780720075.4133584,13
75159,13379664,1780720075.9990284,14
75160,13380730,1780720077.9458156,14
75161,13381796,1780720079.922331,14
75162,13382837,1780720081.4728403,13
75163,13383238,1780720082.3870883,14
75164,13384304,1780720084.3988907,14
75165,13384670,1780720085.3086433,14
75166,13384950,1780720085.6700866,14
75167,13385202,1780720085.9786565,13
75168,13386268,1780720087.678938,14
75169,13387334,1780720089.905597,14
75170,13388400,1780720090.684498,14
75171,13389466,1780720091.6681333,14
75172,13390507,1780720093.8808358,13
75173,13391573,1780720218.5494118,14
75174,13392639,1780720220.373779,14
75175,13393680,1780720222.1533933,13
75176,13394065,1780720222.8504283,14
75177,13395106,1780720224.4906874,13
75178,13396147,1780720226.146773,13
75179,13396409,1780720226.8164775,13
75180,13396737,1780720227.2029037,13
75181,13397803,1780720228.689877,14
75182,13398869,1780720230.8123302,14
75183,13399910,1780720232.691829,13
75184,13400238,1780720233.1164124,14
75185,13401279,1780720235.313658,13
75186,13402345,1780720236.4263291,14
75187,13403411,1780720238.4032693,14
75188,13404477,1780720240.0440452,14
75189,13405518,1780720374.5187461,13
75190,13405849,1780720374.925893,13
75191,13406099,1780720375.3149178,13
75192,13406507,1780720375.9359078,14
75193,13406787,1780720376.3420215,14
75194,13407828,1780720378.7655408,13
75195,13408894,1780720380.7505467,14
75196,13409236,1780720381.624761,13
75197,13409548,1780720382.1864076,14
75198,13410614,1780720385.4680574,14
75199,13411655,1780720387.817371,13
75200,13412696,1780720390.059193,13
75201,13413762,1780720391.9964547,14
75202,13414828,1780720394.1639047,14
75203,13415069,1780720394.4468927,13
75204,13415357,1780720394.8195076,14
75205,13415756,1780720511.4505131,13
75206,13416797,1780720513.165092,13
75207,13417863,1780720515.328642,14
75208,13418174,1780720515.717081,13
75209,13418704,1780720516.6347194,13
75210,13419770,1780720518.7663467,14
75211,13420811,1780720520.440649,13
75212,13421102,1780720520.7914605,14
75213,13422168,1780720523.4956892,14
75214,13423234,1780720525.5204082,14
75215,13424275,1780720527.5918984,13
75216,13425341,1780720529.1018214,14
75217,13426382,1780720530.956789,13
75218,13427448,1780720533.1113951,14
75219,13428489,1780720534.5227237,13
75220,13428759,1780720534.818655,13
75221,13429204,1780720676.7406747,14
75222,13430270,1780720678.1728923,14
75223,13430611,1780720678.7461588,13
75224,13430925,1780720679.3164856,13
75225,13431263,1780720679.9392345,14
75226,13432304,1780720682.007342,13
75227,13433345,1780720683.9645941,13
75228,13433693,1780720684.7419395,14
75229,13434734,1780720686.8301086,13
75230,13435800,1780720688.700194,14
75231,13436866,1780720690.5256581,14
75232,13437932,1780720693.2223644,14
75233,13438170,1780720693.5020697,13
75234,13439236,1780720696.0518172,14
75235,13440277,1780720697.3415833,13
75236,13441343,1780720698.990275,14
75237,13441699,1780720829.8552072,14
75238,13442013,1780720830.2198262,13
75239,13442326,1780720830.5977874,13
75240,13443367,1780720832.453025,13
75241,13444433,1780720834.4895854,14
75242,13445474,1780720836.5917933,13
75243,13446515,1780720838.9413924,13
75244,13447556,1780720840.7868578,13
75245,13448597,1780720842.782417,13
75246,13449663,1780720844.8869228,14
75247,13450704,1780720846.8510392,13
75248,13451770,1780720849.0535533,14
75249,13452836,1780720850.393728,14
75250,13453902,1780720852.3786802,14
75251,13454968,1780720854.664392,14
75252,13456009,1780720856.000748,13
75253,13456299,1780721003.3503928,13
75254,13456508,1780721003.6585472,13
75255,13457549,1780721005.5109475,13
75256,13458590,1780721007.3263252,13
75257,13459631,1780721009.032918,13
75258,13460093,1780721009.9109042,13
75259,13461134,1780721012.2428167,13
75260,13462200,1780721014.0598767,14
75261,13462495,1780721014.421315,13
75262,13463561,1780721016.8163965,14
75263,13463794,1780721017.1224155,13
75264,13464102,1780721017.491115,13
75265,13464396,1780721017.8191235,13
75266,13465437,1780721020.2121637,13
75267,13465814,1780721020.730908,14
75268,13466880,1780721022.585292,14
75269,13467946,1780721134.872519,14
75270,13469012,1780721136.4954145,14
75271,13469361,1780721137.1722317,14
75272,13469622,1780721137.514691,13
75273,13470688,1780721139.5174997,14
75274,13471729,1780721141.6147864,13
75275,13472084,1780721142.1027849,14
75276,13473150,1780721144.539429,14
75277,13474216,1780721146.4489808,14
75278,13475257,1780721147.6308846,13
75279,13476323,1780721148.9096,14
75280,13477364,1780721150.0165162,13
75281,13478430,1780721151.7422206,14
75282,13479471,1780721153.7283635,13
75283,13479723,1780721154.0394402,13
75284,13480764,1780721155.4115636,13
75285,13481830,1780721291.2163138,14
75286,13482896,1780721292.405462,14
75287,13483254,1780721292.8318365,13
75288,13484320,1780721294.2629714,14
75289,13485361,1780721296.1297164,13
75290,13485611,1780721296.4755127,14
75291,13485954,1780721297.1964765,13
75292,13487020,1780721298.6410453,14
75293,13488061,1780721300.4940197,13
75294,13488346,1780721300.898892,14
75295,13488607,1780721301.6300592,13
75296,13489648,1780721303.7523308,13
75297,13489866,1780721303.981221,13
75298,13490193,1780721304.3394966,13
75299,13491259,1780721306.3281739,14
75300,13492325,1780721308.4888866,14
75301,13493391,1780721417.0155547,14
75302,13494432,1780721418.8959684,13
75303,13494772,1780721419.4579735,13
75304,13495813,1780721421.4200113,13
75305,13496879,1780721423.0219445,14
75306,13497252,1780721423.820054,14
75307,13497567,1780721424.2118986,14
75308,13498608,1780721426.1128507,13
75309,13499674,1780721428.1749187,14
75310,13500715,1780721430.048841,13
75311,13501137,1780721431.0563793,14
75312,13501431,1780721431.3933685,13
75313,13502497,1780721433.5632963,14
75314,13502913,1780721434.056566,14
75315,13503273,1780721434.4747615,13
75316,13504314,1780721436.6602805,13
75317,13505380,1780721563.8983548,14
75318,13506446,1780721566.188807,14
75319,13506864,1780721566.9474132,14
75320,13507166,1780721567.5635324,14
75321,13508232,1780721569.4834738,14
75322,13509298,1780721571.7786763,14
75323,13510364,1780721573.83303,14
75324,13511430,1780721575.895626,14
75325,13512496,1780721577.6668077,14
75326,13513562,1780721579.713508,14
75327,13513875,1780721580.0984082,14
75328,13514941,1780721582.2731082,14
75329,13516007,1780721584.543267,14
75330,13516285,1780721584.934518,13
75331,13517351,1780721586.3956654,14
75332,13518417,1780721588.6952217,14
75333,13518739,1780721745.477181,13
75334,13519023,1780721745.7860749,14
75335,13520089,1780721747.4030752,14
75336,13521155,1780721749.1716893,14
75337,13521514,1780721749.7578921,13
75338,13521861,1780721750.3265085,14
75339,13522122,1780721750.649809,14
75340,13522512,1780721751.4118974,14
75341,13523553,1780721752.7466054,13
75342,13524594,1780721754.772977,13
75343,13524890,1780721755.5198727,14
75344,13525931,1780721757.6105726,13
75345,13526997,1780721759.4528625,14
75346,13528038,1780721761.470428,13
75347,13529104,1780721762.6096482,14
75348,13530170,1780721764.6467967,14
75349,13531236,1780721876.0216305,14
75350,13532302,1780721877.9406254,14
75351,13533343,1780721879.8262112,13
75352,13533569,1780721880.140802,13
75353,13533870,1780721880.577488,14
75354,13534936,1780721882.7502148,14
75355,13535298,1780721883.4807522,14
75356,13536364,1780721885.3890145,14
75357,13537430,1780721887.2924314,14
75358,13538471,1780721889.3337114,13
75359,13539537,1780721891.4138682,14
75360,13540578,1780721892.9215522,13
75361,13541644,1780721894.8703582,14
75362,13541958,1780721895.271059,14
75363,13543024,1780721897.74348,14
75364,13544090,1780721900.2598562,14
75365,13545156,1780722051.4046383,14
75366,13546222,1780722053.1869571,14
75367,13547263,1780722054.496534,13
75368,13547586,1780722055.1577966,13
75369,13548627,1780722056.807882,13
75370,13548934,1780722057.481876,13
75371,13550000,1780722059.1107638,14
75372,13551066,1780722061.251905,14
75373,13551383,1780722062.1267793,13
75374,13552449,1780722064.198963,14
75375,13553490,1780722066.0269368,13
75376,13553835,1780722066.4761484,14
75377,13554876,1780722068.6315348,13
75378,13555177,1780722069.0542464,14
75379,13555555,1780722069.4792023,13
75380,13556596,1780722071.9181497,13
75381,13557637,1780722199.8913026,13
75382,13558678,1780722201.2141263,13
75383,13558986,1780722201.767721,13
75384,13559251,1780722202.2426999,14
75385,13560317,1780722204.4801917,14
75386,13560584,1780722204.8164256,14
75387,13561625,1780722207.2114532,13
75388,13562691,1780722208.7654884,14
75389,13562981,1780722209.1177547,13
75390,13564047,1780722211.2772884,14
75391,13565113,1780722213.0614398,14
75392,13565457,1780722213.9725268,13
75393,13566498,1780722216.511236,13
75394,13567564,1780722218.05788,14
75395,13568630,1780722220.190144,14
75396,13569671,1780722222.5940514,13
75397,13570737,1780722359.4231,14
75398,13571778,1780722361.1826866,13
75399,13572819,1780722363.0836546,13
75400,13573885,1780722365.1847224,14
75401,13574926,1780722366.989825,13
75402,13575992,1780722369.0367923,14
75403,13576267,1780722369.379766,14
75404,13577333,1780722371.9023175,14
75405,13578399,1780722374.122612,14
75406,13579440,1780722375.814792,13
75407,13580481,1780722377.8223126,13
75408,13580764,1780722378.1617298,14
75409,13581830,1780722380.4174383,14
75410,13582871,1780722383.042083,13
75411,13583937,1780722384.2895987,14
75412,13585003,1780722386.2180448,14
75413,13586069,1780722547.1696596,14
75414,13587110,1780722549.1346567,13
75415,13588151,1780722550.8815217,13
75416,13588470,1780722551.4945467,14
75417,13589511,1780722553.026468,13
75418,13590577,1780722555.472905,14
75419,13591643,1780722556.3312354,14
75420,13592684,1780722558.128748,13
75421,13593750,1780722560.1194215,14
75422,13594089,1780722561.0469797,13
75423,13595155,1780722561.9310882,14
75424,13596221,1780722564.08251,14
75425,13597287,1780722565.8997736,14
75426,13597620,1780722566.3238604,13
75427,13598661,1780722568.5392194,13
75428,13598982,1780722568.9327023,13
75429,13600048,1780722707.5404506,14
75430,13601114,1780722709.5560694,14
75431,13601308,1780722709.7861624,14
75432,13602349,1780722711.574008,13
75433,13603415,1780722712.871804,14
75434,13604481,1780722715.061485,14
75435,13604900,1780722715.604131,14
75436,13605230,1780722716.4120126,14
75437,13606296,1780722717.6404846,14
75438,13607362,1780722720.0759268,14
75439,13608428,1780722722.1891952,14
75440,13608851,1780722722.7153594,13
75441,13609892,1780722723.6140516,13
75442,13610347,1780722724.9737382,14
75443,13611388,1780722726.6101656,13
75444,13612454,1780722728.7367373,14
75445,13613495,1780722862.1502213,13
75446,13613999,1780722862.8878372,13
75447,13615065,1780722864.8305886,14
75448,13616106,1780722866.8102303,13
75449,13617172,1780722868.7048032,14
75450,13618213,1780722871.0823755,13
75451,13619254,1780722872.4595618,13
75452,13619620,1780722872.992066,14
75453,13620661,1780722875.0131316,13
75454,13621024,1780722875.5235157,13
75455,13622090,1780722877.5594087,14
75456,13623156,1780722879.4012277,14
75457,13623529,1780722879.8673046,13
75458,13624595,1780722882.2179737,14
75459,13624890,1780722882.5840063,13
75460,13625956,1780722884.8233035,14
75461,13626997,1780723022.3313074,13
75462,13628063,1780723024.6362958,14
75463,13629129,1780723026.5165315,14
75464,13630170,1780723028.1964574,13
75465,13631236,1780723029.902924,14
75466,13632302,1780723031.8256154,14
75467,13633368,1780723033.4970582,14
75468,13634434,1780723035.962578,14
75469,13634733,1780723036.331432,14
75470,13635774,1780723038.4127107,13
75471,13636840,1780723040.0567915,14
75472,13637300,1780723041.4368148,14
75473,13638341,1780723042.6760108,13
75474,13639382,1780723044.8634853,13
75475,13640423,1780723045.693062,13
75476,13640709,1780723046.1078668,14
75477,13641750,1780723195.563135,13
75478,13642816,1780723197.2008762,14
75479,13643857,1780723198.7518492,13
75480,13644129,1780723199.048907,13
75481,13645170,1780723200.8736937,13
75482,13646236,1780723202.9643986,14
75483,13646541,1780723203.643442,13
75484,13646988,1780723204.2316642,14
75485,13648054,1780723206.7570384,14
75486,13649120,1780723208.1413062,14
75487,13650161,1780723210.1346428,13
75488,13650459,1780723211.1540504,13
75489,13651500,1780723212.4621835,13
75490,13651944,1780723213.7560503,14
75491,13653010,1780723215.2230494,14
75492,13654051,1780723217.3956995,13
75493,13655092,1780723349.6626577,13
75494,13655396,1780723349.9907098,14
75495,13656462,1780723352.0766006,14
75496,13657503,1780723354.0579188,13
75497,13657800,1780723354.4165804,14
75498,13658866,1780723356.533906,14
75499,13659246,1780723357.0461068,14
75500,13660287,1780723358.967672,13
75501,13661353,1780723361.4882815,14
75502,13661669,1780723361.8656023,13
75503,13662735,1780723363.9001284,14
75504,13663776,1780723365.1986425,13
75505,13664139,1780723366.2914362,14
75506,13665180,1780723367.795817,13
75507,13666221,1780723369.7013047,13
75508,13667287,1780723372.161881,14
75509,13668328,1780723512.9621687,13
75510,13669369,1780723514.639767,13
75511,13670435,1780723516.2178445,14
75512,13671476,1780723518.1207767,13
75513,13672517,1780723519.9558058,13
75514,13673558,1780723521.6499794,13
75515,13674599,1780723523.702892,13
75516,13674820,1780723523.993357,13
75517,13675861,1780723525.9699006,13
75518,13676202,1780723526.404857,14
75519,13676428,1780723526.6917148,13
75520,13676755,1780723527.59038,13
75521,13677821,1780723530.0248694,14
75522,13678137,1780723530.446763,14
75523,13678363,1780723530.7577035,14
75524,13679404,1780723532.774443,13
75525,13680470,1780723655.8362708,14
75526,13681511,1780723657.386142,13
75527,13682552,1780723658.9686658,13
75528,13682769,1780723659.4309611,13
75529,13683098,1780723659.8213031,13
75530,13683456,1780723660.5132222,13
75531,13683860,1780723661.0707521,14
75532,13684901,1780723663.0274649,13
75533,13685967,1780723664.9889922,14
75534,13686366,1780723665.562107,13
75535,13687432,1780723667.882538,14
75536,13688498,1780723670.1684835,14
75537,13689539,1780723671.6391675,13
75538,13690605,1780723673.6064408,14
75539,13690976,1780723674.0841079,13
75540,13692017,1780723676.0043776,13
75541,13693083,1780723800.7470126,14
75542,13693522,1780723801.3788295,13
75543,13693759,1780723801.7983408,14
75544,13694800,1780723803.4909387,13
75545,13695143,1780723804.1937864,14
75546,13695468,1780723804.6789477,14
75547,13696534,1780723806.9674041,14
75548,13696813,1780723807.3685744,13
75549,13697879,1780723809.9179535,14
75550,13698945,1780723812.0171657,14
75551,13700011,1780723813.9964154,14
75552,13701052,1780723816.0720468,13
75553,13702093,1780723818.176654,13
75554,13702381,1780723818.4927964,13
75555,13702625,1780723818.796827,13
75556,13703691,1780723821.117288,14
75557,13704005,1780723942.5789182,14
75558,13705046,1780723944.4465423,13
75559,13706112,1780723945.7852292,14
75560,13706479,1780723946.2023826,14
75561,13706866,1780723946.8402147,13
75562,13707932,1780723948.9847054,14
75563,13708998,1780723951.0839162,14
75564,13709420,1780723951.6174166,14
75565,13709682,1780723951.963069,13
75566,13710748,1780723954.1870856,14
75567,13711789,1780723956.1846585,13
75568,13712147,1780723956.6004248,13
75569,13713213,1780723958.3900416,14
75570,13714279,1780723960.030914,14
75571,13715345,1780723962.2954054,14
75572,13716411,1780723964.295959,14
75573,13717477,1780724090.4141772,14
75574,13718518,1780724091.978112,13
75575,13719584,1780724094.2695036,14
75576,13719953,1780724094.7042956,14
75577,13721019,1780724096.914478,14
75578,13722060,1780724098.752847,13
75579,13723101,1780724100.7043831,13
75580,13724167,1780724102.082792,14
75581,13725208,1780724103.9347603,13
75582,13726274,1780724105.8841689,14
75583,13727340,1780724108.1831777,14
75584,13727613,1780724108.536964,13
75585,13727854,1780724108.8448248,13
75586,13728920,1780724111.1726155,14
75587,13729986,1780724112.5508902,14
75588,13730219,1780724112.8351364,13
75589,13730596,1780724244.9989333,14
75590,13731061,1780724245.654243,14
75591,13732102,1780724247.5088856,13
75592,13733143,1780724248.7498991,13
75593,13734184,1780724250.5261164,13
75594,13734542,1780724251.3387864,13
75595,13735608,1780724253.251744,14
75596,13736649,1780724255.0852,13
75597,13737690,1780724257.4845247,13
75598,13738022,1780724257.8854487,13
75599,13739088,1780724260.312591,14
75600,13740154,1780724262.5999649,14
75601,13741220,1780724265.0655353,14
75602,13742261,1780724267.2549777,13
75603,13743327,1780724268.8826315,14
75604,13744368,1780724270.8490639,13
75605,13744701,1780724415.7228987,14
75606,13745054,1780724416.1206305,13
75607,13746095,1780724417.9676359,13
75608,13746506,1780724418.517365,14
75609,13746812,1780724419.1116052,14
75610,13747853,1780724421.0650017,13
75611,13748894,1780724422.8690035,13
75612,13749188,1780724423.2778573,13
75613,13750254,1780724425.7768834,14
75614,13751320,1780724427.7477343,14
75615,13752386,1780724429.6239574,14
75616,13753427,1780724431.4291468,13
75617,13754493,1780724433.497506,14
75618,13754793,1780724433.8615606,13
75619,13755297,1780724434.511902,14
75620,13755603,1780724435.6189837,14
75621,13756669,1780724554.3591294,14
75622,13757735,1780724555.8804803,14
75623,13758081,1780724556.4476354,14
75624,13759147,1780724558.1915262,14
75625,13759376,1780724558.7642996,14
75626,13760417,1780724560.5820198,13
75627,13761483,1780724562.5274816,14
75628,13762018,1780724563.2928727,14
75629,13763084,1780724564.5670774,14
75630,13763433,1780724565.0244188,14
75631,13764474,1780724566.8837414,13
75632,13764749,1780724567.7145178,13
