train_episode,train_steps,percent_done,env
75418,13590577,0.65,14
75419,13591643,0.3,14
75420,13592684,0.6842105263157895,13
75421,13593750,0.8,14
75422,13594089,1.0,13
75423,13595155,0.3,14
75424,13596221,0.8,14
75425,13597287,0.55,14
75426,13597620,1.0,13
75427,13598661,0.8947368421052632,13
75428,13598982,1.0,13
75429,13600048,0.8,14
75430,13601114,0.65,14
75431,13601308,1.0,14
75432,13602349,0.7894736842105263,13
75433,13603415,0.2,14
75434,13604481,0.65,14
75435,13604900,1.0,14
75436,13605230,1.0,14
75437,13606296,0.65,14
75438,13607362,0.8,14
75439,13608428,0.8,14
75440,13608851,1.0,13
75441,13609892,0.2631578947368421,13
75442,13610347,1.0,14
75443,13611388,0.8947368421052632,13
75444,13612454,0.2,14
75445,13613495,0.7368421052631579,13
75446,13613999,1.0,13
75447,13615065,0.65,14
75448,13616106,0.8947368421052632,13
75449,13617172,0.8,14
75450,13618213,0.6842105263157895,13
75451,13619254,0.5263157894736842,13
75452,13619620,1.0,14
75453,13620661,0.7368421052631579,13
75454,13621024,1.0,13
75455,13622090,0.7,14
75456,13623156,0.45,14
75457,13623529,1.0,13
75458,13624595,0.85,14
75459,13624890,1.0,13
75460,13625956,0.65,14
75461,13626997,0.3157894736842105,13
75462,13628063,0.75,14
75463,13629129,0.85,14
75464,13630170,0.5789473684210527,13
75465,13631236,0.8,14
75466,13632302,0.65,14
75467,13633368,0.75,14
75468,13634434,0.9,14
75469,13634733,1.0,14
75470,13635774,0.7368421052631579,13
75471,13636840,0.9,14
75472,13637300,1.0,14
75473,13638341,0.3157894736842105,13
75474,13639382,0.8947368421052632,13
75475,13640423,0.2631578947368421,13
75476,13640709,1.0,14
75477,13641750,0.5263157894736842,13
75478,13642816,0.9,14
75479,13643857,0.7368421052631579,13
75480,13644129,1.0,13
75481,13645170,0.7894736842105263,13
75482,13646236,0.35,14
75483,13646541,1.0,13
75484,13646988,1.0,14
75485,13648054,0.55,14
75486,13649120,0.8,14
75487,13650161,0.631578947368421,13
75488,13650459,1.0,13
75489,13651500,0.47368421052631576,13
75490,13651944,1.0,14
75491,13653010,0.2,14
75492,13654051,0.21052631578947367,13
75493,13655092,0.8947368421052632,13
75494,13655396,1.0,14
75495,13656462,0.9,14
75496,13657503,0.8421052631578947,13
75497,13657800,1.0,14
75498,13658866,0.7,14
75499,13659246,1.0,14
75500,13660287,0.8947368421052632,13
75501,13661353,0.35,14
75502,13661669,1.0,13
75503,13662735,0.85,14
75504,13663776,0.631578947368421,13
75505,13664139,1.0,14
75506,13665180,0.7368421052631579,13
75507,13666221,0.631578947368421,13
75508,13667287,0.9,14
75509,13668328,0.631578947368421,13
75510,13669369,0.6842105263157895,13
75511,13670435,0.5,14
75512,13671476,0.5263157894736842,13
75513,13672517,0.7894736842105263,13
75514,13673558,0.7368421052631579,13
75515,13674599,0.8421052631578947,13
75516,13674820,1.0,13
75517,13675861,0.8947368421052632,13
75518,13676202,1.0,14
75519,13676428,1.0,13
75520,13676755,1.0,13
75521,13677821,0.45,14
75522,13678137,1.0,14
75523,13678363,1.0,14
75524,13679404,0.631578947368421,13
75525,13680470,0.7,14
75526,13681511,0.6842105263157895,13
75527,13682552,0.7368421052631579,13
75528,13682769,1.0,13
75529,13683098,1.0,13
75530,13683456,1.0,13
75531,13683860,1.0,14
75532,13684901,0.6842105263157895,13
75533,13685967,0.65,14
75534,13686366,1.0,13
75535,13687432,0.75,14
75536,13688498,0.9,14
75537,13689539,0.8947368421052632,13
75538,13690605,0.8,14
75539,13690976,1.0,13
75540,13692017,0.3684210526315789,13
75541,13693083,0.5,14
75542,13693522,1.0,13
75543,13693759,1.0,14
75544,13694800,0.8421052631578947,13
75545,13695143,1.0,14
75546,13695468,1.0,14
75547,13696534,0.85,14
75548,13696813,1.0,13
75549,13697879,0.4,14
75550,13698945,0.5,14
75551,13700011,0.4,14
75552,13701052,0.5263157894736842,13
75553,13702093,0.7368421052631579,13
75554,13702381,1.0,13
75555,13702625,1.0,13
75556,13703691,0.8,14
75557,13704005,1.0,14
75558,13705046,0.6842105263157895,13
75559,13706112,0.3,14
75560,13706479,1.0,14
75561,13706866,1.0,13
75562,13707932,0.9,14
75563,13708998,0.9,14
75564,13709420,1.0,14
75565,13709682,1.0,13
75566,13710748,0.8,14
75567,13711789,0.7894736842105263,13
75568,13712147,1.0,13
75569,13713213,0.3,14
75570,13714279,0.85,14
75571,13715345,0.55,14
75572,13716411,0.55,14
75573,13717477,0.7,14
75574,13718518,0.7368421052631579,13
75575,13719584,0.65,14
75576,13719953,1.0,14
75577,13721019,0.65,14
75578,13722060,0.8947368421052632,13
75579,13723101,0.7368421052631579,13
75580,13724167,0.3,14
75581,13725208,0.5789473684210527,13
75582,13726274,0.5,14
75583,13727340,0.35,14
75584,13727613,1.0,13
75585,13727854,1.0,13
75586,13728920,0.6,14
75587,13729986,0.5,14
75588,13730219,1.0,13
75589,13730596,1.0,14
75590,13731061,1.0,14
75591,13732102,0.47368421052631576,13
75592,13733143,0.5789473684210527,13
75593,13734184,0.3684210526315789,13
75594,13734542,1.0,13
75595,13735608,0.75,14
75596,13736649,0.3684210526315789,13
75597,13737690,0.7368421052631579,13
75598,13738022,1.0,13
75599,13739088,0.65,14
75600,13740154,0.75,14
75601,13741220,0.75,14
75602,13742261,0.8421052631578947,13
75603,13743327,0.75,14
75604,13744368,0.3684210526315789,13
75605,13744701,1.0,14
75606,13745054,1.0,13
75607,13746095,0.6842105263157895,13
75608,13746506,1.0,14
75609,13746812,1.0,14
75610,13747853,0.3684210526315789,13
75611,13748894,0.5789473684210527,13
75612,13749188,1.0,13
75613,13750254,0.9,14
75614,13751320,0.8,14
75615,13752386,0.7,14
75616,13753427,0.7894736842105263,13
75617,13754493,0.9,14
75618,13754793,1.0,13
75619,13755297,1.0,14
75620,13755603,1.0,14
75621,13756669,0.75,14
75622,13757735,0.5,14
75623,13758081,1.0,14
75624,13759147,0.7,14
75625,13759376,1.0,14
75626,13760417,0.5789473684210527,13
75627,13761483,0.6,14
75628,13762018,1.0,14
75629,13763084,0.25,14
75630,13763433,1.0,14
75631,13764474,0.7894736842105263,13
75632,13764749,1.0,13
75633,13765033,1.0,14
75634,13765347,1.0,13
75635,13766413,0.6,14
75636,13767479,0.75,14
75637,13768545,0.35,14
75638,13769586,0.6842105263157895,13
75639,13770627,0.3684210526315789,13
75640,13771668,0.8947368421052632,13
75641,13772734,0.75,14
75642,13772966,1.0,14
75643,13774007,0.5263157894736842,13
75644,13775073,0.6,14
75645,13775437,1.0,13
75646,13776478,0.5263157894736842,13
75647,13777519,0.7894736842105263,13
75648,13778560,0.7894736842105263,13
75649,13778869,1.0,13
75650,13779935,0.15,14
75651,13781001,0.55,14
75652,13781293,1.0,14
75653,13782334,0.631578947368421,13
75654,13783400,0.8,14
75655,13784441,0.8947368421052632,13
75656,13784745,1.0,13
75657,13785811,0.8,14
75658,13786852,0.42105263157894735,13
75659,13787918,0.6,14
75660,13788959,0.5789473684210527,13
75661,13789247,1.0,14
75662,13790288,0.7894736842105263,13
75663,13791354,0.8,14
75664,13792395,0.7894736842105263,13
75665,13793461,0.4,14
75666,13793787,1.0,14
75667,13794853,0.55,14
75668,13795894,0.6842105263157895,13
75669,13796935,0.8947368421052632,13
75670,13797976,0.7894736842105263,13
75671,13798343,1.0,14
75672,13798699,1.0,14
75673,13799765,0.55,14
75674,13800806,0.3157894736842105,13
75675,13801872,0.4,14
75676,13802238,1.0,13
75677,13802644,1.0,13
75678,13802871,1.0,14
75679,13803937,0.3,14
75680,13805003,0.6,14
75681,13805326,1.0,14
75682,13806367,0.7894736842105263,13
75683,13807433,0.7,14
75684,13808474,0.631578947368421,13
75685,13809515,0.47368421052631576,13
75686,13810556,0.7894736842105263,13
75687,13811597,0.7368421052631579,13
75688,13812663,0.6,14
75689,13813704,0.5263157894736842,13
75690,13814745,0.7894736842105263,13
75691,13815036,1.0,13
75692,13815371,1.0,13
75693,13816412,0.631578947368421,13
75694,13817478,0.7,14
75695,13817759,1.0,13
75696,13818150,1.0,13
75697,13819191,0.631578947368421,13
75698,13820232,0.7368421052631579,13
75699,13821273,0.631578947368421,13
75700,13822339,0.65,14
75701,13823380,0.631578947368421,13
75702,13824421,0.6842105263157895,13
75703,13824724,1.0,13
75704,13825185,1.0,14
75705,13826226,0.42105263157894735,13
75706,13827292,0.65,14
75707,13828333,0.5789473684210527,13
75708,13829374,0.8421052631578947,13
75709,13830440,0.65,14
75710,13831481,0.8421052631578947,13
75711,13832547,0.55,14
75712,13833588,0.5263157894736842,13
75713,13833960,1.0,13
75714,13834222,1.0,14
75715,13835263,0.5263157894736842,13
75716,13836304,0.47368421052631576,13
75717,13837370,0.5,14
75718,13838411,0.6842105263157895,13
75719,13838690,1.0,14
75720,13839127,1.0,14
75721,13839479,1.0,13
75722,13839802,1.0,14
75723,13840084,1.0,13
75724,13841125,0.3684210526315789,13
75725,13841454,1.0,13
75726,13842495,0.8421052631578947,13
75727,13843536,0.8421052631578947,13
75728,13844602,0.4,14
75729,13845668,0.85,14
75730,13846734,0.65,14
75731,13847775,0.5263157894736842,13
75732,13848816,0.8421052631578947,13
75733,13849857,0.631578947368421,13
75734,13850898,0.3157894736842105,13
75735,13851220,1.0,13
75736,13852286,0.4,14
75737,13852614,1.0,13
75738,13853680,0.55,14
75739,13854721,0.8947368421052632,13
75740,13854997,1.0,13
75741,13855345,1.0,13
75742,13855689,1.0,14
75743,13856012,1.0,14
75744,13857078,0.45,14
75745,13858144,0.75,14
75746,13858446,1.0,13
75747,13859512,0.25,14
75748,13859779,1.0,14
75749,13860220,1.0,13
75750,13861261,0.47368421052631576,13
75751,13862327,0.5,14
75752,13863393,0.65,14
75753,13863707,1.0,13
75754,13864748,0.7368421052631579,13
75755,13865789,0.6842105263157895,13
75756,13866127,1.0,14
75757,13866496,1.0,13
75758,13867562,0.9,14
75759,13868603,0.7368421052631579,13
75760,13868914,1.0,14
75761,13869980,0.5,14
75762,13871046,0.9,14
75763,13872087,0.8421052631578947,13
75764,13873128,0.631578947368421,13
75765,13874169,0.7894736842105263,13
75766,13875235,0.35,14
75767,13875556,1.0,14
75768,13876622,0.3,14
75769,13877688,0.55,14
75770,13878754,0.55,14
75771,13879158,1.0,14
75772,13880199,0.7368421052631579,13
75773,13880502,1.0,14
75774,13880773,1.0,14
75775,13881814,0.7368421052631579,13
75776,13882117,1.0,13
75777,13882421,1.0,13
75778,13883487,0.7,14
75779,13884553,0.8,14
75780,13885594,0.3157894736842105,13
75781,13886635,0.6842105263157895,13
75782,13886880,1.0,14
75783,13887172,1.0,13
75784,13887534,1.0,13
75785,13887887,1.0,14
75786,13888953,0.9,14
75787,13889294,1.0,13
75788,13889677,1.0,14
75789,13889918,1.0,14
75790,13890984,0.55,14
75791,13892050,0.25,14
75792,13893091,0.6842105263157895,13
75793,13894157,0.9,14
75794,13895198,0.6842105263157895,13
75795,13896264,0.55,14
75796,13897330,0.3,14
75797,13897579,1.0,13
75798,13897825,1.0,13
75799,13898866,0.7894736842105263,13
75800,13899907,0.47368421052631576,13
75801,13900973,0.3,14
75802,13901359,1.0,14
75803,13901608,1.0,14
75804,13901979,1.0,13
75805,13903045,0.5,14
75806,13903301,1.0,14
75807,13904367,0.5,14
75808,13904734,1.0,13
75809,13905008,1.0,13
75810,13906049,0.7894736842105263,13
75811,13907115,0.55,14
75812,13907477,1.0,14
75813,13908518,0.6842105263157895,13
75814,13909559,0.8421052631578947,13
75815,13910600,0.5263157894736842,13
75816,13911666,0.9,14
75817,13912707,0.8947368421052632,13
75818,13913773,0.65,14
75819,13914814,0.9473684210526315,13
75820,13915134,1.0,14
75821,13915541,1.0,13
75822,13916582,0.5263157894736842,13
75823,13917138,1.0,14
75824,13918179,0.7894736842105263,13
75825,13918856,1.0,14
75826,13919897,0.631578947368421,13
75827,13920228,1.0,13
75828,13920526,1.0,14
75829,13920933,1.0,14
75830,13921248,1.0,14
75831,13921672,1.0,14
75832,13922713,0.5263157894736842,13
75833,13923779,0.25,14
75834,13924820,0.7368421052631579,13
75835,13925861,0.8947368421052632,13
75836,13926149,1.0,13
75837,13926479,1.0,14
75838,13927520,0.631578947368421,13
75839,13928561,0.5263157894736842,13
75840,13928836,1.0,13
75841,13929272,1.0,13
75842,13930313,0.8947368421052632,13
75843,13931379,0.65,14
75844,13932420,0.631578947368421,13
75845,13933461,0.47368421052631576,13
75846,13934502,0.8421052631578947,13
75847,13934740,1.0,13
75848,13935806,0.75,14
75849,13936872,0.7,14
75850,13937913,0.7894736842105263,13
75851,13938211,1.0,13
75852,13938477,1.0,13
75853,13939518,0.5789473684210527,13
75854,13940559,0.5263157894736842,13
75855,13940965,1.0,14
75856,13942031,0.65,14
75857,13943097,0.8,14
75858,13943434,1.0,13
75859,13944500,0.35,14
75860,13945566,0.6,14
75861,13946607,0.47368421052631576,13
75862,13946921,1.0,14
75863,13947987,0.25,14
75864,13949028,0.8421052631578947,13
75865,13950094,0.4,14
75866,13951160,0.0,14
75867,13952201,0.8947368421052632,13
75868,13953242,0.47368421052631576,13
75869,13954308,0.6,14
75870,13955349,0.5789473684210527,13
75871,13956415,0.75,14
75872,13957481,0.5,14
75873,13958547,0.6,14
75874,13959025,1.0,13
75875,13960091,0.85,14
75876,13961157,0.75,14
75877,13962223,0.4,14
75878,13963289,0.5,14
75879,13964330,0.631578947368421,13
75880,13965371,0.5263157894736842,13
75881,13965719,1.0,14
75882,13966003,1.0,14
75883,13967069,0.5,14
75884,13968135,0.9,14
75885,13969201,0.65,14
75886,13970242,0.21052631578947367,13
75887,13971308,0.7,14
75888,13972349,0.8947368421052632,13
75889,13973390,0.5789473684210527,13
75890,13973656,1.0,13
75891,13974018,1.0,13
75892,13974235,1.0,13
75893,13974516,1.0,14
75894,13974756,1.0,13
75895,13975822,0.9,14
75896,13976863,0.5789473684210527,13
75897,13977192,1.0,14
75898,13977563,1.0,14
75899,13978604,0.3157894736842105,13
75900,13979645,0.8947368421052632,13
75901,13980711,0.65,14
75902,13981777,0.75,14
75903,13982818,0.8421052631578947,13
75904,13983166,1.0,14
75905,13984232,0.45,14
75906,13984498,1.0,13
75907,13985539,0.3684210526315789,13
75908,13985888,1.0,13
75909,13986954,0.65,14
75910,13987309,1.0,13
75911,13987648,1.0,14
75912,13987917,1.0,13
75913,13988247,1.0,14
75914,13989313,0.85,14
75915,13989581,1.0,13
75916,13989832,1.0,14
75917,13990193,1.0,14
75918,13990612,1.0,13
75919,13990944,1.0,13
75920,13991985,0.8421052631578947,13
75921,13993051,0.85,14
75922,13993344,1.0,14
75923,13994385,0.8947368421052632,13
75924,13995426,0.8421052631578947,13
75925,13995825,1.0,13
75926,13996866,0.7894736842105263,13
75927,13997907,0.42105263157894735,13
75928,13998264,1.0,14
75929,13998534,1.0,14
75930,13999600,0.6,14
75931,13999996,1.0,14
75932,14001062,0.3,14
75933,14001528,1.0,13
75934,14002569,0.7368421052631579,13
75935,14002873,1.0,14
75936,14003939,0.55,14
75937,14004980,0.631578947368421,13
75938,14005371,1.0,13
75939,14006412,0.47368421052631576,13
75940,14007478,0.75,14
75941,14008544,0.65,14
75942,14009610,0.4,14
75943,14010676,0.8,14
75944,14011717,0.7894736842105263,13
75945,14012783,0.85,14
75946,14013849,0.55,14
75947,14014915,0.55,14
75948,14015158,1.0,13
75949,14015398,1.0,13
75950,14015943,1.0,14
75951,14017009,0.55,14
75952,14018075,0.7,14
75953,14018381,1.0,14
75954,14019447,0.6,14
75955,14020513,0.35,14
75956,14021579,0.9,14
75957,14022645,0.85,14
75958,14023711,0.85,14
75959,14024092,1.0,13
75960,14024465,1.0,13
75961,14025531,0.6,14
75962,14026597,0.55,14
75963,14027663,0.6,14
75964,14028729,0.5,14
75965,14029034,1.0,14
75966,14030075,0.5789473684210527,13
75967,14030536,1.0,14
75968,14030899,1.0,14
75969,14031940,0.631578947368421,13
75970,14032249,1.0,14
75971,14032549,1.0,14
75972,14032847,1.0,13
75973,14033913,0.6,14
75974,14034954,0.7368421052631579,13
75975,14035185,1.0,14
75976,14036251,0.85,14
75977,14037292,0.3157894736842105,13
75978,14038333,0.8421052631578947,13
75979,14039374,0.8947368421052632,13
75980,14039642,1.0,13
75981,14040065,1.0,13
75982,14040541,1.0,14
75983,14041582,0.3684210526315789,13
75984,14041954,1.0,14
75985,14042995,0.5789473684210527,13
75986,14044036,0.8421052631578947,13
75987,14045077,0.7368421052631579,13
75988,14045363,1.0,14
75989,14046429,0.8,14
75990,14047470,0.7894736842105263,13
75991,14047867,1.0,13
75992,14048183,1.0,13
75993,14049224,0.8947368421052632,13
75994,14049589,1.0,13
75995,14050630,0.5263157894736842,13
75996,14051696,0.75,14
75997,14052112,1.0,13
75998,14053178,0.9,14
75999,14054219,0.6842105263157895,13
76000,14054542,1.0,14
76001,14054870,1.0,13
76002,14055143,1.0,14
76003,14055478,1.0,14
76004,14056544,0.75,14
76005,14057585,0.631578947368421,13
76006,14058626,0.3157894736842105,13
76007,14058977,1.0,13
76008,14060018,0.8421052631578947,13
76009,14061059,0.3684210526315789,13
76010,14062100,0.7368421052631579,13
76011,14062319,1.0,14
76012,14063360,0.7368421052631579,13
76013,14063650,1.0,13
76014,14064691,0.7368421052631579,13
76015,14065048,1.0,13
76016,14065384,1.0,13
76017,14066450,0.7,14
76018,14067516,0.5,14
76019,14068582,0.6,14
76020,14068872,1.0,14
76021,14069938,0.75,14
76022,14071004,0.85,14
76023,14071454,1.0,13
76024,14072520,0.9,14
76025,14072763,1.0,13
76026,14073829,0.65,14
76027,14074895,0.7,14
76028,14075291,1.0,14
76029,14076332,0.2631578947368421,13
76030,14076588,1.0,14
76031,14076843,1.0,14
76032,14077909,0.65,14
76033,14078256,1.0,14
76034,14079297,0.631578947368421,13
76035,14080338,0.47368421052631576,13
76036,14080717,1.0,14
76037,14081783,0.8,14
76038,14082849,0.75,14
76039,14083915,0.5,14
76040,14084956,0.8947368421052632,13
76041,14085212,1.0,14
76042,14086278,0.9,14
76043,14086588,1.0,14
76044,14087654,0.55,14
76045,14088695,0.3684210526315789,13
76046,14088998,1.0,14
76047,14089207,1.0,13
76048,14090248,0.2631578947368421,13
76049,14090544,1.0,14
76050,14091585,0.8947368421052632,13
76051,14091902,1.0,13
76052,14092318,1.0,14
76053,14093359,0.7368421052631579,13
76054,14094425,0.35,14
76055,14095466,0.7368421052631579,13
76056,14095791,1.0,14
76057,14096832,0.5789473684210527,13
76058,14097898,0.8,14
76059,14098209,1.0,13
76060,14099275,0.6,14
76061,14100341,0.8,14
76062,14101382,0.8947368421052632,13
76063,14102448,0.15,14
76064,14103514,0.5,14
76065,14104555,0.631578947368421,13
76066,14104890,1.0,13
76067,14105203,1.0,14
76068,14106269,0.6,14
76069,14107335,0.75,14
76070,14107575,1.0,13
76071,14108641,0.8,14
76072,14109707,0.95,14
76073,14110773,0.85,14
76074,14111128,1.0,13
76075,14112194,0.75,14
76076,14113235,0.8947368421052632,13
76077,14114276,0.6842105263157895,13
76078,14114568,1.0,13
76079,14114843,1.0,14
76080,14115884,0.7368421052631579,13
76081,14116925,0.3684210526315789,13
76082,14117200,1.0,13
76083,14118266,0.35,14
76084,14119332,0.9,14
76085,14120398,0.45,14
76086,14121439,0.7894736842105263,13
76087,14122480,0.8421052631578947,13
76088,14122778,1.0,14
76089,14123061,1.0,14
76090,14123578,1.0,14
76091,14124619,0.8947368421052632,13
76092,14124892,1.0,13
76093,14125368,1.0,13
76094,14125724,1.0,14
76095,14126765,0.3157894736842105,13
76096,14127063,1.0,14
76097,14128129,0.7,14
76098,14129195,0.85,14
76099,14130236,0.5789473684210527,13
76100,14130497,1.0,13
76101,14131538,0.47368421052631576,13
76102,14132579,0.7368421052631579,13
76103,14133620,0.3684210526315789,13
76104,14134661,0.9473684210526315,13
76105,14135702,0.3157894736842105,13
76106,14136768,0.45,14
76107,14137809,0.8421052631578947,13
76108,14138850,0.5789473684210527,13
76109,14139168,1.0,14
76110,14140234,0.7,14
76111,14140523,1.0,13
76112,14141589,0.75,14
76113,14142655,0.6,14
76114,14143118,1.0,13
76115,14144159,0.6842105263157895,13
76116,14145200,0.7368421052631579,13
76117,14146266,0.55,14
76118,14147307,0.631578947368421,13
76119,14147604,1.0,13
76120,14148645,0.42105263157894735,13
76121,14149686,0.42105263157894735,13
76122,14150038,1.0,14
76123,14151079,0.42105263157894735,13
76124,14152145,0.75,14
76125,14152383,1.0,14
76126,14153424,0.7368421052631579,13
76127,14153718,1.0,14
76128,14154759,0.5263157894736842,13
76129,14155203,1.0,14
76130,14155504,1.0,13
76131,14156570,0.45,14
76132,14157636,0.5,14
76133,14158702,0.5,14
76134,14159743,0.8947368421052632,13
76135,14160784,0.8947368421052632,13
76136,14161825,0.6842105263157895,13
76137,14162866,0.8947368421052632,13
76138,14163907,0.5263157894736842,13
76139,14164214,1.0,13
76140,14165255,0.7894736842105263,13
76141,14165510,1.0,14
76142,14165818,1.0,14
76143,14166884,0.6,14
76144,14167950,0.6,14
76145,14169016,0.7,14
76146,14169358,1.0,13
76147,14169666,1.0,13
76148,14170732,0.55,14
76149,14171773,0.7368421052631579,13
76150,14172195,1.0,14
76151,14172503,1.0,14
76152,14173544,0.2631578947368421,13
76153,14173835,1.0,13
76154,14174901,0.9,14
76155,14175967,0.65,14
76156,14177033,0.4,14
76157,14178099,0.75,14
76158,14179140,0.6842105263157895,13
76159,14180181,0.631578947368421,13
76160,14180527,1.0,13
76161,14181568,0.8947368421052632,13
76162,14181809,1.0,13
76163,14182850,0.3157894736842105,13
76164,14183916,0.75,14
76165,14184179,1.0,14
76166,14185220,0.631578947368421,13
76167,14186286,0.65,14
76168,14187327,0.3157894736842105,13
76169,14187602,1.0,14
76170,14188643,0.5789473684210527,13
76171,14189684,0.5789473684210527,13
76172,14189950,1.0,13
76173,14190264,1.0,13
76174,14190601,1.0,14
76175,14190950,1.0,13
76176,14192016,0.35,14
76177,14192359,1.0,14
76178,14193425,0.55,14
76179,14194491,0.85,14
76180,14195557,0.7,14
76181,14196623,0.9,14
76182,14197021,1.0,13
76183,14198087,0.9,14
76184,14198381,1.0,13
76185,14199422,0.42105263157894735,13
76186,14200488,0.45,14
76187,14201554,0.85,14
76188,14202595,0.5789473684210527,13
76189,14202888,1.0,13
76190,14203929,0.47368421052631576,13
76191,14204196,1.0,13
76192,14204497,1.0,13
76193,14205538,0.8947368421052632,13
76194,14206604,0.25,14
76195,14207670,0.7,14
76196,14208736,0.8,14
76197,14209802,0.65,14
76198,14210868,0.65,14
76199,14211934,0.35,14
76200,14212305,1.0,13
76201,14212616,1.0,14
76202,14212850,1.0,13
76203,14213891,0.7368421052631579,13
76204,14214932,0.42105263157894735,13
76205,14215973,0.5789473684210527,13
76206,14216270,1.0,13
76207,14216509,1.0,13
76208,14217575,0.65,14
76209,14218616,0.7894736842105263,13
76210,14218857,1.0,14
76211,14219923,0.9,14
76212,14220989,0.5,14
76213,14222030,0.631578947368421,13
76214,14223071,0.7368421052631579,13
76215,14224137,0.7,14
76216,14225203,0.4,14
76217,14226244,0.631578947368421,13
76218,14226554,1.0,13
76219,14226862,1.0,13
76220,14227903,0.8947368421052632,13
76221,14228944,0.8947368421052632,13
76222,14230010,0.65,14
76223,14231051,0.5789473684210527,13
76224,14232092,0.6842105263157895,13
76225,14232378,1.0,14
76226,14232663,1.0,14
76227,14232955,1.0,13
76228,14233996,0.42105263157894735,13
76229,14235037,0.8947368421052632,13
76230,14236103,0.5,14
76231,14237144,0.631578947368421,13
76232,14238185,0.8947368421052632,13
76233,14238528,1.0,14
76234,14238757,1.0,14
76235,14239798,0.8421052631578947,13
76236,14240839,0.6842105263157895,13
76237,14241880,0.631578947368421,13
76238,14242921,0.8947368421052632,13
76239,14243987,0.25,14
76240,14244228,1.0,14
76241,14244613,1.0,13
76242,14245654,0.3684210526315789,13
76243,14245994,1.0,13
76244,14246279,1.0,13
76245,14247345,0.6,14
76246,14248411,0.4,14
76247,14248698,1.0,13
76248,14248969,1.0,13
76249,14250035,0.9,14
76250,14250403,1.0,14
76251,14250757,1.0,14
76252,14251130,1.0,13
76253,14252196,0.65,14
76254,14252454,1.0,14
76255,14252804,1.0,13
76256,14253845,0.7894736842105263,13
76257,14254886,0.8947368421052632,13
76258,14255952,0.25,14
76259,14257018,0.65,14
76260,14258084,0.6,14
76261,14259150,0.55,14
76262,14260191,0.5789473684210527,13
76263,14260628,1.0,14
76264,14261669,0.5789473684210527,13
76265,14262710,0.7368421052631579,13
76266,14263751,0.5263157894736842,13
76267,14264792,0.2631578947368421,13
76268,14265833,0.42105263157894735,13
76269,14266874,0.6842105263157895,13
76270,14267915,0.6842105263157895,13
76271,14268956,0.8947368421052632,13
76272,14269997,0.7368421052631579,13
76273,14271063,0.85,14
76274,14272104,0.3157894736842105,13
76275,14272401,1.0,13
76276,14273442,0.3684210526315789,13
76277,14274483,0.5789473684210527,13
76278,14275549,0.6,14
76279,14275790,1.0,14
76280,14276831,0.6842105263157895,13
76281,14277289,1.0,14
76282,14278330,0.5789473684210527,13
76283,14279371,0.631578947368421,13
76284,14280412,0.6842105263157895,13
76285,14280753,1.0,13
76286,14281819,0.9,14
76287,14282885,0.6,14
76288,14283951,0.4,14
76289,14284992,0.6842105263157895,13
76290,14286033,0.3157894736842105,13
76291,14286360,1.0,14
76292,14287426,0.65,14
76293,14288467,0.5263157894736842,13
76294,14289508,0.5789473684210527,13
76295,14289702,1.0,14
76296,14290058,1.0,13
76297,14291099,0.5263157894736842,13
76298,14292140,0.631578947368421,13
76299,14293181,0.6842105263157895,13
76300,14294222,0.631578947368421,13
76301,14294496,1.0,14
76302,14294704,1.0,13
76303,14294957,1.0,13
76304,14295281,1.0,13
76305,14296322,0.3684210526315789,13
76306,14297388,0.55,14
76307,14297650,1.0,14
76308,14297985,1.0,14
76309,14299051,0.7,14
76310,14300117,0.7,14
76311,14301158,0.8947368421052632,13
76312,14302224,0.6,14
76313,14302499,1.0,13
76314,14302924,1.0,14
76315,14303990,0.6,14
76316,14304298,1.0,14
76317,14304643,1.0,13
76318,14304880,1.0,13
76319,14305946,0.2,14
76320,14306567,1.0,14
76321,14307633,0.75,14
76322,14308699,0.3,14
76323,14309004,1.0,13
76324,14310045,0.7368421052631579,13
76325,14311086,0.5263157894736842,13
76326,14312127,0.7894736842105263,13
76327,14312440,1.0,13
76328,14313506,0.9,14
76329,14314572,0.8,14
76330,14315051,1.0,14
76331,14316092,0.8947368421052632,13
76332,14317133,0.7894736842105263,13
76333,14318174,0.5789473684210527,13
76334,14319215,0.42105263157894735,13
76335,14320281,0.6,14
76336,14321322,0.6842105263157895,13
76337,14322388,0.7,14
76338,14323454,0.25,14
76339,14324520,0.3,14
76340,14325586,0.6,14
76341,14325952,1.0,14
76342,14327018,0.85,14
76343,14328084,0.8,14
76344,14328492,1.0,14
76345,14328783,1.0,13
76346,14329849,0.05,14
76347,14330890,0.42105263157894735,13
76348,14331298,1.0,13
76349,14332339,0.47368421052631576,13
76350,14333380,0.42105263157894735,13
76351,14333726,1.0,14
76352,14334767,0.5263157894736842,13
76353,14335157,1.0,13
76354,14335478,1.0,13
76355,14336544,0.5,14
76356,14336786,1.0,13
76357,14337122,1.0,14
76358,14337461,1.0,13
76359,14338527,0.6,14
76360,14339568,0.6842105263157895,13
76361,14340609,0.631578947368421,13
76362,14340960,1.0,13
76363,14342026,0.7,14
76364,14343067,0.3684210526315789,13
76365,14344133,0.6,14
76366,14344471,1.0,14
76367,14345512,0.5789473684210527,13
76368,14346578,0.6,14
76369,14347644,0.3,14
76370,14348710,0.35,14
76371,14348963,1.0,13
76372,14350029,0.7,14
76373,14351095,0.45,14
76374,14351386,1.0,13
76375,14352427,0.6842105263157895,13
