train_episode,train_steps,time,env
53145,3626618,1780510282.7913797,9
53146,3626822,1780510283.476671,11
53147,3627817,1780510284.8417528,11
53148,3628093,1780510285.7587905,10
53149,3629054,1780510383.160481,10
53150,3630015,1780510384.1632862,10
53151,3630943,1780510385.5154119,9
53152,3631177,1780510385.740187,9
53153,3632138,1780510386.8349724,10
53154,3633133,1780510388.583411,11
53155,3634128,1780510390.2047641,11
53156,3635056,1780510391.6061869,9
53157,3635369,1780510391.8984482,9
53158,3636297,1780510393.4137309,9
53159,3637258,1780510394.924251,10
53160,3637618,1780510395.3668697,10
53161,3637857,1780510395.6113741,9
53162,3638818,1780510397.2336287,10
53163,3639813,1780510399.3134766,11
53164,3640741,1780510400.0360928,9
53165,3641702,1780510508.386684,10
53166,3641990,1780510508.6669493,9
53167,3642985,1780510509.788761,11
53168,3643980,1780510511.2793572,11
53169,3644975,1780510512.829573,11
53170,3645970,1780510514.787922,11
53171,3646931,1780510515.735803,10
53172,3647859,1780510517.1566796,9
53173,3648787,1780510518.4771721,9
53174,3649782,1780510520.233707,11
53175,3650743,1780510521.5973582,10
53176,3651738,1780510522.8086755,11
53177,3652699,1780510524.803356,10
53178,3653627,1780510526.6022034,9
53179,3654588,1780510527.624808,10
53180,3655583,1780510529.0214403,11
53181,3655766,1780510651.5513594,10
53182,3656761,1780510653.0670578,11
53183,3657100,1780510653.4481454,11
53184,3658095,1780510655.349788,11
53185,3659023,1780510656.7875626,9
53186,3659250,1780510657.0352964,9
53187,3660178,1780510658.208018,9
53188,3661173,1780510660.230136,11
53189,3662134,1780510661.730548,10
53190,3662380,1780510662.472966,11
53191,3663341,1780510664.472391,10
53192,3664302,1780510665.5879438,10
53193,3665230,1780510667.3351145,9
53194,3666191,1780510668.7271404,10
53195,3666480,1780510669.1168437,9
53196,3667475,1780510671.4468327,11
53197,3668470,1780510787.8207457,11
53198,3669465,1780510789.4729917,11
53199,3669836,1780510789.9435372,10
53200,3670831,1780510791.4438214,11
53201,3671759,1780510793.3151455,9
53202,3672754,1780510795.1784139,11
53203,3673749,1780510796.8765488,11
53204,3674744,1780510798.3348615,11
53205,3675672,1780510799.6559556,9
53206,3675986,1780510800.0891373,10
53207,3676209,1780510800.3287606,9
53208,3676517,1780510800.8018794,11
53209,3676757,1780510801.6001518,9
53210,3677752,1780510803.9553993,11
53211,3678680,1780510804.726896,9
53212,3678950,1780510805.0597036,9
53213,3679945,1780510912.6307304,11
53214,3680124,1780510912.901966,9
53215,3681119,1780510914.4035246,11
53216,3682114,1780510915.688351,11
53217,3683075,1780510917.3821023,10
53218,3683329,1780510917.6762853,9
53219,3684324,1780510919.1064606,11
53220,3685285,1780510920.503648,10
53221,3686246,1780510922.5532703,10
53222,3686491,1780510922.8361876,11
53223,3686684,1780510923.0556865,9
53224,3686998,1780510923.536761,11
53225,3687959,1780510925.5939295,10
53226,3688920,1780510927.4962418,10
53227,3689915,1780510929.7386186,11
53228,3690273,1780510930.1784904,11
53229,3691234,1780511041.386567,10
53230,3692162,1780511042.617598,9
53231,3692398,1780511042.855209,9
53232,3692627,1780511043.2640498,10
53233,3693622,1780511045.0191343,11
53234,3693887,1780511045.5148761,9
53235,3694238,1780511045.975476,11
53236,3695233,1780511047.7831757,11
53237,3695762,1780511048.4091685,9
53238,3696061,1780511048.832028,10
53239,3697056,1780511050.2594824,11
53240,3697984,1780511051.990975,9
53241,3698912,1780511053.7344043,9
53242,3699907,1780511055.40903,11
53243,3700835,1780511057.1347456,9
53244,3701076,1780511057.4391022,11
53245,3702071,1780511157.1230266,11
53246,3703032,1780511158.9689095,10
53247,3704027,1780511160.485392,11
53248,3705022,1780511162.0289285,11
53249,3706017,1780511163.4605174,11
53250,3706319,1780511163.8150873,9
53251,3707314,1780511165.7425325,11
53252,3708309,1780511167.4882703,11
53253,3709237,1780511168.6297429,9
53254,3710198,1780511170.5709643,10
53255,3711126,1780511171.9908092,9
53256,3711340,1780511172.2208822,10
53257,3712335,1780511174.027873,11
53258,3713330,1780511175.3808465,11
53259,3714325,1780511177.475308,11
53260,3715253,1780511178.5467687,9
53261,3716214,1780511317.6642065,10
53262,3716405,1780511317.8910623,10
53263,3716714,1780511318.2328382,9
53264,3716927,1780511318.5711627,9
53265,3717855,1780511320.1280406,9
53266,3718816,1780511321.9365213,10
53267,3719044,1780511322.2132592,11
53268,3719307,1780511322.7445593,9
53269,3720302,1780511323.9465864,11
53270,3721230,1780511325.4133153,9
53271,3721420,1780511325.6042848,9
53272,3722348,1780511327.0211718,9
53273,3723309,1780511328.8851376,10
53274,3724237,1780511330.0913968,9
53275,3724540,1780511331.008381,11
53276,3725468,1780511332.1000657,9
53277,3726463,1780511423.798639,11
53278,3727391,1780511425.4350812,9
53279,3727569,1780511425.6423461,10
53280,3728530,1780511426.9828482,10
53281,3728836,1780511427.3514736,11
53282,3729831,1780511429.1220424,11
53283,3730792,1780511430.484962,10
53284,3731018,1780511430.7881114,9
53285,3732013,1780511432.969165,11
53286,3732941,1780511433.998697,9
53287,3733869,1780511435.2019312,9
53288,3734797,1780511436.646914,9
53289,3735130,1780511437.060193,10
53290,3736125,1780511437.7319288,11
53291,3737086,1780511439.5026233,10
53292,3737363,1780511439.7895615,9
53293,3738358,1780511545.2364779,11
53294,3739353,1780511546.749552,11
53295,3740314,1780511547.9232657,10
53296,3740535,1780511548.3383107,9
53297,3741530,1780511549.6986098,11
53298,3742525,1780511551.056726,11
53299,3743486,1780511553.341221,10
53300,3744414,1780511554.9102154,9
53301,3745409,1780511556.6350203,11
53302,3746404,1780511557.6604815,11
53303,3746766,1780511558.5858264,10
53304,3747142,1780511559.0408583,10
53305,3748070,1780511560.0665822,9
53306,3748371,1780511560.9528587,11
53307,3748573,1780511561.155583,9
53308,3749568,1780511562.667618,11
53309,3750496,1780511678.896079,9
53310,3750698,1780511679.1346564,11
53311,3751659,1780511680.7966447,10
53312,3752587,1780511681.8315089,9
53313,3752887,1780511682.1832662,10
53314,3753848,1780511683.9569058,10
53315,3754105,1780511684.2749178,9
53316,3754418,1780511684.9829295,10
53317,3754739,1780511685.3997846,9
53318,3755700,1780511686.4201152,10
53319,3756661,1780511688.0068507,10
53320,3757024,1780511688.3286357,9
53321,3758019,1780511690.2204797,11
53322,3759014,1780511692.3085005,11
53323,3760009,1780511694.189275,11
53324,3761004,1780511696.387283,11
53325,3761999,1780511800.5793004,11
53326,3762994,1780511802.160426,11
53327,3763247,1780511802.4677138,10
53328,3763545,1780511802.9921238,9
53329,3763860,1780511803.5836709,9
53330,3764855,1780511805.0899665,11
53331,3765783,1780511806.1591475,9
53332,3766744,1780511807.4830213,10
53333,3767132,1780511808.233691,9
53334,3768060,1780511809.248586,9
53335,3768988,1780511810.3347197,9
53336,3769252,1780511810.5684447,9
53337,3770180,1780511812.3196957,9
53338,3771175,1780511814.3745074,11
53339,3772170,1780511816.3988683,11
53340,3773165,1780511817.7300372,11
53341,3774160,1780511924.7852855,11
53342,3775088,1780511926.0653327,9
53343,3776083,1780511927.6192055,11
53344,3777044,1780511929.4144766,10
53345,3777972,1780511930.9482415,9
53346,3778316,1780511931.2825923,11
53347,3779277,1780511932.5455573,10
53348,3780238,1780511934.1549177,10
53349,3780460,1780511934.41072,11
53350,3781421,1780511935.1791549,10
53351,3782416,1780511936.9901302,11
53352,3782648,1780511937.2572813,10
53353,3783643,1780511939.0480936,11
53354,3784638,1780511940.8525097,11
53355,3785566,1780511941.735198,9
53356,3785716,1780511941.915021,11
53357,3786677,1780512059.2510107,10
53358,3787672,1780512060.6814384,11
53359,3787931,1780512060.9690816,9
53360,3788926,1780512063.0997062,11
53361,3789887,1780512064.4341109,10
53362,3790125,1780512064.6906896,10
53363,3790340,1780512065.184368,10
53364,3790541,1780512065.4058344,9
53365,3790757,1780512065.6256816,9
53366,3791017,1780512066.001286,10
53367,3792012,1780512068.2530837,11
53368,3792282,1780512068.57238,9
53369,3792579,1780512068.9318078,10
53370,3793540,1780512070.5596416,10
53371,3794501,1780512072.32647,10
53372,3795496,1780512074.313755,11
53373,3796457,1780512171.4036565,10
53374,3797452,1780512172.9716928,11
53375,3798447,1780512174.6638288,11
53376,3799442,1780512176.3636217,11
53377,3800403,1780512177.8835871,10
53378,3801398,1780512179.508724,11
53379,3801656,1780512179.8107705,10
53380,3802651,1780512181.1446605,11
53381,3803646,1780512182.942644,11
53382,3803934,1780512183.2766073,10
53383,3804167,1780512183.536129,11
53384,3805095,1780512185.2014983,9
53385,3805304,1780512185.4207637,11
53386,3805516,1780512185.6504626,9
53387,3805807,1780512186.5589614,10
53388,3806076,1780512186.8691087,10
53389,3807004,1780512288.0735521,9
53390,3807249,1780512288.322939,10
53391,3807415,1780512288.5918655,11
53392,3808410,1780512289.8680432,11
53393,3808677,1780512290.3119938,10
53394,3809672,1780512291.1559687,11
53395,3810667,1780512293.5587134,11
53396,3811628,1780512295.4058404,10
53397,3812589,1780512296.9422138,10
53398,3813517,1780512298.4169996,9
53399,3813823,1780512298.7839642,11
53400,3814818,1780512300.4396117,11
53401,3815746,1780512301.497471,9
53402,3816071,1780512302.325772,11
53403,3816295,1780512302.5230691,11
53404,3816562,1780512302.8177972,9
53405,3817557,1780512400.8047416,11
53406,3818552,1780512402.5034227,11
53407,3818745,1780512402.7043726,10
53408,3819740,1780512404.5975766,11
53409,3820021,1780512404.9108813,9
53410,3821016,1780512406.736694,11
53411,3821977,1780512408.0700707,10
53412,3822293,1780512408.4709663,11
53413,3822479,1780512408.6861503,11
53414,3823474,1780512409.9356575,11
53415,3824402,1780512411.46039,9
53416,3825397,1780512413.2474134,11
53417,3825618,1780512413.5185387,11
53418,3825905,1780512413.8485563,10
53419,3826900,1780512415.1152332,11
53420,3827895,1780512416.1333156,11
53421,3828890,1780512520.695645,11
53422,3829851,1780512522.0196118,10
53423,3830846,1780512523.7471466,11
53424,3831841,1780512525.3449008,11
53425,3832769,1780512525.8993301,9
53426,3833039,1780512526.5041275,10
53427,3833438,1780512526.9352117,9
53428,3833703,1780512527.2679174,10
53429,3834631,1780512528.854885,9
53430,3835559,1780512530.583772,9
53431,3835759,1780512531.2336926,9
53432,3836121,1780512531.7234135,11
53433,3837116,1780512533.580582,11
53434,3838077,1780512535.4101145,10
53435,3839038,1780512536.327314,10
53436,3839394,1780512536.6842432,9
53437,3839630,1780512639.3178651,9
53438,3839976,1780512639.7860756,11
53439,3840904,1780512641.368437,9
53440,3841865,1780512642.7708762,10
53441,3842109,1780512643.0771387,11
53442,3843070,1780512644.7113073,10
53443,3843345,1780512645.0033877,9
53444,3843555,1780512645.4787621,10
53445,3844516,1780512647.1644773,10
53446,3845511,1780512648.8382807,11
53447,3846439,1780512650.2901323,9
53448,3846751,1780512651.0671604,11
53449,3846951,1780512651.2993286,10
53450,3847946,1780512653.1331568,11
53451,3848171,1780512653.3364215,9
53452,3849166,1780512655.2089636,11
53453,3850161,1780512748.2398362,11
53454,3850335,1780512748.426727,10
53455,3851296,1780512749.986522,10
53456,3852257,1780512751.5778775,10
53457,3852467,1780512751.8659346,11
53458,3852648,1780512752.2966533,10
53459,3852903,1780512752.5889297,11
53460,3853898,1780512754.4198174,11
53461,3854893,1780512755.9941006,11
53462,3855076,1780512756.1715715,10
53463,3855354,1780512756.47169,11
53464,3856349,1780512758.3783164,11
53465,3856773,1780512759.4554293,10
53466,3857001,1780512759.7796366,10
53467,3857996,1780512761.8859146,11
53468,3858425,1780512762.3841887,10
53469,3858688,1780512853.6580713,9
53470,3859616,1780512854.603986,9
53471,3859902,1780512855.0174248,11
53472,3860863,1780512856.5110545,10
53473,3861791,1780512857.8974805,9
53474,3862025,1780512858.1881208,11
53475,3863020,1780512860.1136312,11
53476,3863948,1780512861.2874658,9
53477,3864876,1780512862.941722,9
53478,3865118,1780512863.1909533,9
53479,3865397,1780512863.8808124,10
53480,3865711,1780512864.266013,11
53481,3866639,1780512865.51097,9
53482,3866874,1780512865.7269552,10
53483,3867802,1780512867.018992,9
53484,3868763,1780512868.9954548,10
53485,3869724,1780512965.5663338,10
53486,3869942,1780512965.7956204,10
53487,3870937,1780512967.37987,11
53488,3871199,1780512967.6773515,11
53489,3872127,1780512969.342829,9
53490,3872375,1780512969.8184347,9
53491,3872597,1780512970.0682933,9
53492,3873592,1780512972.4666858,11
53493,3873939,1780512972.8718753,9
53494,3874867,1780512974.5216491,9
53495,3875077,1780512974.8150835,9
53496,3876072,1780512977.2884235,11
53497,3877067,1780512978.5232494,11
53498,3878028,1780512980.4758284,10
53499,3879023,1780512982.4113688,11
53500,3880018,1780512984.3074353,11
53501,3881013,1780513106.860492,11
53502,3882008,1780513108.5673008,11
53503,3882264,1780513108.851527,9
53504,3883259,1780513110.5595555,11
53505,3883443,1780513110.9863195,10
53506,3884438,1780513112.7807524,11
53507,3884706,1780513113.3689246,10
53508,3885634,1780513114.7522001,9
53509,3886629,1780513116.4457698,11
53510,3886812,1780513116.63328,9
53511,3887807,1780513118.339722,11
53512,3888101,1780513118.6950855,10
53513,3889096,1780513120.430275,11
53514,3889429,1780513120.9052575,11
53515,3890424,1780513123.059296,11
53516,3890673,1780513123.4084508,11
53517,3891668,1780513240.3721857,11
53518,3892663,1780513241.9296763,11
53519,3893658,1780513243.8470395,11
53520,3894653,1780513245.3689365,11
53521,3895648,1780513246.790347,11
53522,3896609,1780513248.6495802,10
53523,3897570,1780513249.6820228,10
53524,3897833,1780513250.3555958,9
53525,3898126,1780513250.670448,9
53526,3899054,1780513251.4608643,9
53527,3899281,1780513252.215862,9
53528,3900242,1780513253.6568158,10
53529,3900468,1780513254.4205213,11
53530,3900711,1780513254.6544352,11
53531,3901672,1780513255.8373582,10
53532,3901916,1780513256.649611,11
53533,3902132,1780513369.4479496,11
53534,3903127,1780513371.0970025,11
53535,3903331,1780513371.3200302,10
53536,3903581,1780513371.6900642,10
53537,3903888,1780513372.283576,11
53538,3904128,1780513372.5600832,10
53539,3905056,1780513374.3242893,9
53540,3906051,1780513375.8430607,11
53541,3906271,1780513376.3986146,11
53542,3906674,1780513376.8778524,11
53543,3907602,1780513378.1738076,9
53544,3908563,1780513379.8517115,10
53545,3908815,1780513380.1117787,10
53546,3909743,1780513381.8587399,9
53547,3910704,1780513383.5393507,10
53548,3910968,1780513383.8387234,10
53549,3911303,1780513474.873902,11
53550,3912264,1780513476.1835167,10
53551,3913259,1780513477.9077168,11
53552,3914254,1780513479.6114101,11
53553,3914479,1780513479.8977516,9
53554,3915474,1780513481.482043,11
53555,3916469,1780513483.033748,11
53556,3916717,1780513483.3124726,10
53557,3917053,1780513483.6323736,9
53558,3917402,1780513484.3198488,9
53559,3918397,1780513486.1806302,11
53560,3918641,1780513486.5021288,11
53561,3919602,1780513488.242733,10
53562,3919874,1780513488.5529985,9
53563,3920802,1780513490.3590841,9
53564,3921214,1780513490.9086132,11
53565,3922142,1780513598.2893925,9
53566,3923070,1780513599.363966,9
53567,3924031,1780513601.2313476,10
53568,3924282,1780513601.4904497,10
53569,3924585,1780513602.080317,11
53570,3924945,1780513602.4941783,11
53571,3925906,1780513604.1371129,10
53572,3926107,1780513604.3494816,9
53573,3927102,1780513606.1313357,11
53574,3927368,1780513606.782689,9
53575,3927692,1780513607.1941693,9
53576,3928687,1780513609.0358872,11
53577,3929648,1780513610.6870973,10
53578,3930576,1780513611.3435988,9
53579,3930862,1780513611.771703,9
53580,3931057,1780513612.0938923,11
53581,3932018,1780513705.4129963,10
53582,3933013,1780513706.6715853,11
53583,3934008,1780513708.8173301,11
53584,3934232,1780513709.0899053,11
53585,3935193,1780513710.4220278,10
53586,3936121,1780513712.2698739,9
53587,3936317,1780513712.473343,10
53588,3937312,1780513714.222148,11
53589,3938273,1780513715.6608927,10
53590,3938620,1780513716.0381753,11
53591,3938940,1780513716.7255218,9
53592,3939935,1780513718.831198,11
53593,3940204,1780513719.1345253,10
53594,3941165,1780513720.9848735,10
53595,3941383,1780513721.2308526,11
53596,3942378,1780513722.5643213,11
53597,3943373,1780513839.4969945,11
53598,3944334,1780513840.7857187,10
53599,3944748,1780513841.4575834,10
53600,3944994,1780513841.8101168,11
53601,3945955,1780513843.5185153,10
53602,3946883,1780513844.6919231,9
53603,3947811,1780513846.6908076,9
53604,3948772,1780513848.3399973,10
53605,3949767,1780513848.9747186,11
53606,3949986,1780513849.1881664,9
53607,3950947,1780513850.6631494,10
53608,3951255,1780513851.0475287,11
53609,3952250,1780513852.8786476,11
53610,3953211,1780513854.514046,10
53611,3954206,1780513855.664093,11
53612,3955134,1780513857.5003824,9
53613,3956095,1780513971.9999034,10
53614,3957090,1780513973.5687158,11
53615,3957352,1780513973.8775523,10
53616,3958347,1780513974.7450893,11
53617,3959342,1780513976.5699916,11
53618,3959517,1780513976.7745655,9
53619,3959855,1780513977.5375326,11
53620,3960149,1780513977.943663,11
53621,3961110,1780513980.1535144,10
53622,3962071,1780513981.328326,10
53623,3963066,1780513983.634124,11
53624,3964061,1780513985.4747677,11
53625,3964353,1780513985.8078241,10
53626,3965314,1780513986.70221,10
53627,3966309,1780513988.223729,11
53628,3967270,1780513990.036598,10
53629,3968265,1780514104.5688488,11
53630,3968554,1780514104.9903197,11
53631,3969549,1780514105.8936772,11
53632,3969779,1780514106.2730129,11
53633,3970707,1780514107.3851454,9
53634,3971702,1780514108.641423,11
53635,3971998,1780514109.0361483,11
53636,3972959,1780514110.7534235,10
53637,3973954,1780514112.7840154,11
53638,3974949,1780514113.675523,11
53639,3975284,1780514114.4785001,10
53640,3976279,1780514115.3099122,11
53641,3977240,1780514117.065092,10
53642,3978235,1780514119.1281118,11
53643,3978447,1780514119.375332,9
53644,3979408,1780514121.3242033,10
53645,3980403,1780514230.6031332,11
53646,3980833,1780514231.2173595,10
53647,3981794,1780514232.5725272,10
53648,3981979,1780514232.8297997,10
53649,3982974,1780514235.289559,11
53650,3983935,1780514236.9318783,10
53651,3984896,1780514238.3760893,10
53652,3985891,1780514240.0094204,11
53653,3986159,1780514240.2750227,11
53654,3987087,1780514241.9501348,9
53655,3988015,1780514243.5464597,9
53656,3988341,1780514243.9211836,10
53657,3989302,1780514245.8736074,10
53658,3990297,1780514248.1470108,11
53659,3990645,1780514248.4940162,9
53660,3991606,1780514250.1830552,10
53661,3992601,1780514378.1154902,11
53662,3992779,1780514378.298569,9
53663,3993740,1780514379.694416,10
53664,3994701,1780514381.3813791,10
53665,3995045,1780514381.7975156,10
53666,3995297,1780514382.0763285,11
53667,3995498,1780514382.5830405,10
53668,3996493,1780514384.1917179,11
53669,3996667,1780514384.4507482,9
53670,3997662,1780514386.7354705,11
53671,3998095,1780514387.2325084,9
53672,3999056,1780514389.3660228,10
53673,3999309,1780514389.6871088,10
53674,4000237,1780514391.5605133,9
53675,4001232,1780514393.6240172,11
53676,4002227,1780514396.0515509,11
53677,4003222,1780514508.7496312,11
53678,4004183,1780514510.237739,10
53679,4004473,1780514510.549764,11
53680,4005434,1780514511.790108,10
53681,4006429,1780514513.6723428,11
53682,4007357,1780514514.721574,9
53683,4008352,1780514516.632658,11
53684,4008557,1780514516.823945,9
53685,4008848,1780514517.1449976,10
53686,4009143,1780514517.8940015,11
53687,4010138,1780514520.1055033,11
53688,4011066,1780514521.5855947,9
53689,4011330,1780514521.89422,9
53690,4011578,1780514522.2349062,11
53691,4012506,1780514524.0698712,9
53692,4012763,1780514524.3666513,9
53693,4013724,1780514632.090673,10
53694,4013978,1780514632.3171203,9
53695,4014973,1780514633.8375976,11
53696,4015208,1780514634.1303816,11
53697,4016169,1780514635.417339,10
53698,4017130,1780514637.6232226,10
53699,4018091,1780514639.3198788,10
53700,4019019,1780514640.7692842,9
53701,4019980,1780514642.4186475,10
53702,4020326,1780514642.8170166,10
53703,4021287,1780514644.4763405,10
53704,4022282,1780514646.1096628,11
53705,4023277,1780514647.7342653,11
53706,4023568,1780514648.1170797,9
53707,4024529,1780514649.2717052,10
53708,4025490,1780514651.31866,10
53709,4026418,1780514772.4796157,9
53710,4027379,1780514773.9702969,10
53711,4027602,1780514774.2484539,11
53712,4028530,1780514775.7310123,9
53713,4029458,1780514777.043934,9
53714,4029692,1780514777.499552,9
53715,4030620,1780514778.9630744,9
53716,4030803,1780514779.1525664,9
53717,4031731,1780514781.0845442,9
53718,4031965,1780514781.3105695,9
53719,4032893,1780514782.8610187,9
53720,4033152,1780514783.2178261,10
53721,4034113,1780514784.8005,10
53722,4035074,1780514786.1923149,10
53723,4035318,1780514786.9856699,10
53724,4035565,1780514787.306575,10
53725,4036560,1780514885.9981606,11
53726,4037555,1780514886.985757,11
53727,4038550,1780514888.2237682,11
53728,4039545,1780514889.4708724,11
53729,4040506,1780514891.3133976,10
53730,4041467,1780514892.342088,10
53731,4041669,1780514892.6389563,11
53732,4041891,1780514893.0021918,11
53733,4042852,1780514894.6327994,10
53734,4043004,1780514894.8079572,10
53735,4043999,1780514897.2184255,11
53736,4044927,1780514898.415112,9
53737,4045855,1780514899.835774,9
53738,4046783,1780514901.233125,9
53739,4047744,1780514902.4503405,10
53740,4047991,1780514902.737709,11
53741,4048952,1780515018.0986226,10
53742,4049947,1780515019.7397656,11
53743,4050268,1780515020.2897787,11
53744,4051196,1780515021.969395,9
53745,4051721,1780515022.8124688,10
53746,4051894,1780515022.9961681,10
53747,4052134,1780515023.2379506,9
53748,4053062,1780515023.889345,9
53749,4053990,1780515025.653875,9
53750,4054181,1780515025.8806384,9
53751,4055109,1780515027.4148252,9
53752,4056037,1780515028.9691503,9
53753,4056998,1780515030.6679902,10
53754,4057926,1780515031.6190336,9
53755,4058887,1780515033.2644436,10
53756,4059848,1780515034.862004,10
53757,4060776,1780515145.7837965,9
53758,4060937,1780515146.0810223,10
53759,4061182,1780515146.5085614,11
53760,4062143,1780515147.648,10
53761,4063104,1780515149.8343017,10
53762,4064065,1780515151.4333498,10
53763,4064993,1780515152.7713645,9
53764,4065954,1780515154.146498,10
53765,4066915,1780515154.5836387,10
53766,4067193,1780515155.2849991,9
53767,4067410,1780515155.5363748,10
53768,4068338,1780515157.0652924,9
53769,4068547,1780515157.2896671,9
53770,4069542,1780515159.0967605,11
53771,4070537,1780515160.295344,11
53772,4071532,1780515161.5829506,11
53773,4072460,1780515264.5087452,9
53774,4072795,1780515264.9749484,10
53775,4073137,1780515265.4256284,9
53776,4073281,1780515265.587649,11
53777,4073569,1780515265.972775,9
53778,4073727,1780515266.1708353,10
53779,4074688,1780515267.8533921,10
53780,4074866,1780515268.0693758,9
53781,4075827,1780515270.0089095,10
53782,4076755,1780515271.694967,9
53783,4077716,1780515273.224443,10
53784,4078677,1780515275.1353402,10
53785,4079638,1780515276.520067,10
53786,4080566,1780515278.2647865,9
53787,4081494,1780515279.3567884,9
53788,4082422,1780515280.9288778,9
53789,4083417,1780515383.8943386,11
53790,4083670,1780515384.3083615,10
53791,4084665,1780515385.2044716,11
53792,4084856,1780515385.5631526,9
53793,4085784,1780515387.1853979,9
53794,4086226,1780515387.68573,9
53795,4086486,1780515388.2049985,10
53796,4086827,1780515388.5289843,9
53797,4087788,1780515389.790746,10
53798,4088783,1780515391.5339808,11
53799,4089006,1780515392.2668383,11
53800,4089934,1780515394.0017986,9
53801,4090929,1780515395.2868817,11
53802,4091186,1780515395.99587,9
53803,4091360,1780515396.2134562,11
53804,4092355,1780515397.2888672,11
53805,4093316,1780515482.3133774,10
53806,4094277,1780515483.742853,10
53807,4094632,1780515484.3787572,11
53808,4094902,1780515484.7013385,11
53809,4095830,1780515485.7226448,9
53810,4096825,1780515487.5807705,11
53811,4097753,1780515488.9140615,9
53812,4097997,1780515489.2083836,10
53813,4098269,1780515489.9007413,10
53814,4099197,1780515491.2413013,9
53815,4100192,1780515492.33395,11
53816,4100484,1780515493.0924096,9
53817,4100684,1780515493.3395305,9
53818,4100879,1780515493.5730567,9
53819,4101840,1780515495.6209352,10
53820,4102768,1780515496.5891387,9
53821,4103729,1780515591.6993175,10
53822,4103914,1780515592.0252566,11
53823,4104842,1780515593.5684717,9
53824,4105009,1780515593.8942122,9
53825,4105937,1780515595.269142,9
53826,4106932,1780515596.681203,11
53827,4107131,1780515596.8928328,11
53828,4107348,1780515597.1305518,9
53829,4107621,1780515597.7768536,10
53830,4107807,1780515597.9931042,9
53831,4108101,1780515598.3937376,10
53832,4108253,1780515598.5547388,9
53833,4109248,1780515600.7691514,11
53834,4109539,1780515601.0730243,9
53835,4109712,1780515601.2665234,11
53836,4110640,1780515603.074765,9
53837,4110952,1780515678.0451665,9
53838,4111947,1780515679.6806002,11
53839,4112875,1780515680.9856026,9
53840,4113836,1780515683.121446,10
53841,4114208,1780515683.5401042,11
53842,4114435,1780515683.8120606,10
53843,4115430,1780515685.327543,11
53844,4115618,1780515685.5169737,9
53845,4116546,1780515686.84044,9
53846,4116909,1780515687.3219705,10
53847,4117904,1780515689.3369746,11
53848,4118168,1780515690.0276303,9
53849,4118343,1780515690.2292154,10
53850,4118533,1780515690.5018256,10
53851,4119528,1780515692.5236824,11
53852,4119699,1780515692.7509732,9
53853,4120660,1780515779.6824415,10
53854,4121655,1780515781.437941,11
53855,4122616,1780515782.7003918,10
53856,4123544,1780515784.1562867,9
53857,4124539,1780515785.8351965,11
53858,4125534,1780515787.3534253,11
53859,4126495,1780515788.5286243,10
53860,4126725,1780515788.8009188,11
53861,4127720,1780515790.4484406,11
53862,4127914,1780515790.650155,11
53863,4128909,1780515792.2082295,11
53864,4129157,1780515792.509957,11
53865,4130152,1780515794.177483,11
53866,4131113,1780515796.043757,10
53867,4132041,1780515796.5913002,9
53868,4132306,1780515796.884077,11
53869,4133267,1780515916.5172586,10
53870,4133546,1780515916.8708344,11
53871,4134474,1780515917.8889167,9
53872,4135435,1780515919.3414643,10
53873,4136430,1780515920.7549138,11
53874,4136728,1780515921.0839071,11
53875,4136958,1780515921.5919278,11
53876,4137953,1780515923.4429183,11
53877,4138116,1780515923.658852,9
53878,4139077,1780515925.1639998,10
53879,4139329,1780515925.8277097,9
53880,4140324,1780515927.7483966,11
53881,4141319,1780515929.245447,11
53882,4141549,1780515929.5163229,10
53883,4142510,1780515931.5723047,10
53884,4142899,1780515931.955078,9
53885,4143827,1780516032.3803592,9
53886,4144822,1780516033.9545076,11
53887,4145817,1780516035.3995457,11
53888,4146027,1780516035.795823,9
53889,4146988,1780516037.2331464,10
53890,4147916,1780516038.4295866,9
53891,4148099,1780516038.6527388,11
53892,4149027,1780516040.6577795,9
53893,4149988,1780516041.2504294,10
53894,4150221,1780516041.5467923,11
53895,4151149,1780516043.0993812,9
53896,4152144,1780516045.0528955,11
53897,4153105,1780516046.5509045,10
53898,4154033,1780516048.21921,9
53899,4154961,1780516049.2143784,9
53900,4155956,1780516051.0444305,11
53901,4156917,1780516167.8170984,10
53902,4157845,1780516168.8691783,9
53903,4158840,1780516170.6239824,11
53904,4159225,1780516171.220594,9
53905,4160153,1780516172.5097148,9
53906,4161148,1780516174.427195,11
53907,4161347,1780516174.6076021,9
53908,4161618,1780516174.928927,11
53909,4161784,1780516175.1595469,10
53910,4162779,1780516176.9987805,11
53911,4163707,1780516178.5940409,9
53912,4164702,1780516180.7370076,11
53913,4165697,1780516182.8336368,11
53914,4166658,1780516184.4381914,10
53915,4167619,1780516186.2703397,10
53916,4168614,1780516187.7001529,11
53917,4169542,1780516316.1336303,9
53918,4170537,1780516317.5443556,11
53919,4171498,1780516318.8295083,10
53920,4171688,1780516319.0065176,9
53921,4172649,1780516320.5939467,10
53922,4172906,1780516320.8575132,9
53923,4173901,1780516321.9718409,11
53924,4174137,1780516322.2435718,10
53925,4175098,1780516323.7886589,10
53926,4175358,1780516324.167379,11
53927,4175614,1780516324.886406,10
53928,4175804,1780516325.1257894,10
53929,4176765,1780516326.9899068,10
53930,4177726,1780516327.8692915,10
53931,4177931,1780516328.6187484,10
